gtin,nombre,precio,fecha,hora,url
194252707432,iPhone 13 128GB Blanco Estrella,2579010,2025-09-15,06:41:02,https://www.alkosto.com/p/194252707432
197498938837,"Monitor HP 27"" Pulgadas 527SH FHD Plano Negro",699900,2025-09-15,06:41:04,https://www.alkosto.com/p/197498938837
196548194360,"Monitor HP 27"" Pulgadas V27I FHD Plano Negro",559900,2025-09-15,06:41:05,https://www.alkosto.com/p/196548194360
7705946478250,"Monitor KALLEY 27"" Pulgadas K-M27FP2 FHD Plano Negro",609900,2025-09-15,06:41:07,https://www.alkosto.com/p/7705946478250
8806084650047,"Monitor LG 24"" Pulgadas 24MR400 FHD Plano Negro",484900,2025-09-15,06:41:09,https://www.alkosto.com/p/8806084650047
8806084650658,"Monitor LG 27"" Pulgadas 27MR400 FHD Plano Negro",549900,2025-09-15,06:41:12,https://www.alkosto.com/p/8806084650658
887276903149,"Monitor SAMSUNG 24"" Pulgadas D300 FHD Plano Negro",499900,2025-09-15,06:41:13,https://www.alkosto.com/p/887276903149
887276903217,"Monitor SAMSUNG 27"" Pulgadas D300 FHD Plano Negro",549930,2025-09-15,06:41:15,https://www.alkosto.com/p/887276903217
198157015135,"Tablet LENOVO 11"" Pulgadas Idea Tab 8GB - 128GB - WiFi - Gris",829030,2025-09-15,06:41:16,https://www.alkosto.com/p/198157015135
8806095574967,"Tablet SAMSUNG 10.4"" Pulgadas S6 Lite 128GB WiFi Color Gris",999930,2025-09-15,06:41:18,https://www.alkosto.com/p/8806095574967
8806097213840,"Tablet SAMSUNG 10.9"" Pulgadas S10 FE 128GB Gris",2199990,2025-09-15,06:41:19,https://www.alkosto.com/p/8806097213840
8806095887784,"Tablet SAMSUNG 14.6"" Pulgadas S10 Ultra 256GB WiFi Gris",4999990,2025-09-15,06:41:21,https://www.alkosto.com/p/8806095887784
6936520855926,Celular HONOR X7c 256GB 4G Blanco,799050,2025-09-20,05:09:23,https://www.alkosto.com/p/6936520855926
6942103117602,Celular HUAWEI Nova 12SE 256 GB 4G Negro,899900,2025-09-20,05:09:25,https://www.alkosto.com/p/6942103117602
840023261893,Celular MOTOROLA Edge 50 Fusion 256GB Azul,899050,2025-09-20,05:09:27,https://www.alkosto.com/p/840023261893
6941812776872,Celular REDMI 13 256GB 4G Negro,599050,2025-09-20,05:09:28,https://www.alkosto.com/p/6941812776872
6932554408565,Celular REDMI Note 14 256GB 4G Verde + Audifonos,899050,2025-09-20,05:09:32,https://www.alkosto.com/p/6932554408565
8806097113355,Celular SAMSUNG Galaxy A26 256GB 5G Negro,949050,2025-09-20,05:09:33,https://www.alkosto.com/p/8806097113355
6935117884110,Celular VIVO Y38 256GB 5G Azul,899900,2025-09-20,05:09:35,https://www.alkosto.com/p/6935117884110
4711636030427,"Computador Portátil Gamer ASUS TUF F 16"" Pulgadas FX607VJ - Intel Core 5 - RAM 16GB - Disco SSD 512GB - Gris",3499030,2025-09-20,05:09:36,https://www.alkosto.com/p/4711636030427
4711636036580,"Computador Portátil Gamer ASUS TUF F 16"" Pulgadas FX607VJ - Intel Core 5 - RAM 8GB - Disco SSD 512GB - Gris",3299030,2025-09-20,05:09:37,https://www.alkosto.com/p/4711636036580
4711377299879,"Computador Portátil Gamer MSI Thin 15.6"" Pulgadas B13VE - Intel Core i5 - RAM 16GB - Disco SSD 512GB - Gris",4299000,2025-09-20,05:09:39,https://www.alkosto.com/p/4711377299879
194850677120,Impresora HP Laser 111W WiFi Of - Blanco,639000,2025-09-20,05:09:41,https://www.alkosto.com/p/194850677120
196068963576,Impresora HP Smart Tank 210 WiFi Hg - Blanco,659000,2025-09-20,05:09:42,https://www.alkosto.com/p/196068963576
194253387459,"iPad 10.9"" pulgadas 64 GB 10ma Gen Wifi Plata",1499010,2025-09-20,05:09:45,https://www.alkosto.com/p/194253387459
194252707432,iPhone 13 128GB Blanco Estrella,2579010,2025-09-20,05:09:47,https://www.alkosto.com/p/194252707432
197498938837,"Monitor HP 27"" Pulgadas 527SH FHD Plano Negro",699900,2025-09-20,05:09:49,https://www.alkosto.com/p/197498938837
196548194360,"Monitor HP 27"" Pulgadas V27I FHD Plano Negro",539900,2025-09-20,05:09:51,https://www.alkosto.com/p/196548194360
7705946478250,"Monitor KALLEY 27"" Pulgadas K-M27FP2 FHD Plano Negro",609900,2025-09-20,05:09:53,https://www.alkosto.com/p/7705946478250
8806084650047,"Monitor LG 24"" Pulgadas 24MR400 FHD Plano Negro",484900,2025-09-20,05:09:55,https://www.alkosto.com/p/8806084650047
8806084650658,"Monitor LG 27"" Pulgadas 27MR400 FHD Plano Negro",549900,2025-09-20,05:09:58,https://www.alkosto.com/p/8806084650658
887276903149,"Monitor SAMSUNG 24"" Pulgadas D300 FHD Plano Negro",499900,2025-09-20,05:10:00,https://www.alkosto.com/p/887276903149
887276903217,"Monitor SAMSUNG 27"" Pulgadas D300 FHD Plano Negro",549930,2025-09-20,05:10:02,https://www.alkosto.com/p/887276903217
198157015135,"Tablet LENOVO 11"" Pulgadas Idea Tab 8GB - 128GB - WiFi - Gris",1399000,2025-09-20,05:10:03,https://www.alkosto.com/p/198157015135
8806095574967,"Tablet SAMSUNG 10.4"" Pulgadas S6 Lite 128GB WiFi Color Gris",999930,2025-09-20,05:10:05,https://www.alkosto.com/p/8806095574967
8806097213840,"Tablet SAMSUNG 10.9"" Pulgadas S10 FE 128GB Gris",2199990,2025-09-20,05:10:07,https://www.alkosto.com/p/8806097213840
8806095887784,"Tablet SAMSUNG 14.6"" Pulgadas S10 Ultra 256GB WiFi Gris",4899990,2025-09-20,05:10:08,https://www.alkosto.com/p/8806095887784
6936520855926,Celular HONOR X7c 256GB 4G Blanco,799050,2025-09-21,06:14:11,https://www.alkosto.com/p/6936520855926
6942103117602,Celular HUAWEI Nova 12SE 256 GB 4G Negro,899900,2025-09-21,06:14:14,https://www.alkosto.com/p/6942103117602
840023261893,Celular MOTOROLA Edge 50 Fusion 256GB Azul,899050,2025-09-21,06:14:15,https://www.alkosto.com/p/840023261893
6941812776872,Celular REDMI 13 256GB 4G Negro,599050,2025-09-21,06:14:17,https://www.alkosto.com/p/6941812776872
6932554408565,Celular REDMI Note 14 256GB 4G Verde + Audifonos,899050,2025-09-21,06:14:21,https://www.alkosto.com/p/6932554408565
8806097113355,Celular SAMSUNG Galaxy A26 256GB 5G Negro,949050,2025-09-21,06:14:23,https://www.alkosto.com/p/8806097113355
6935117884110,Celular VIVO Y38 256GB 5G Azul,899900,2025-09-21,06:14:25,https://www.alkosto.com/p/6935117884110
4711636030427,"Computador Portátil Gamer ASUS TUF F 16"" Pulgadas FX607VJ - Intel Core 5 - RAM 16GB - Disco SSD 512GB - Gris",3499030,2025-09-21,06:14:28,https://www.alkosto.com/p/4711636030427
4711636036580,"Computador Portátil Gamer ASUS TUF F 16"" Pulgadas FX607VJ - Intel Core 5 - RAM 8GB - Disco SSD 512GB - Gris",3299030,2025-09-21,06:14:29,https://www.alkosto.com/p/4711636036580
4711377299879,"Computador Portátil Gamer MSI Thin 15.6"" Pulgadas B13VE - Intel Core i5 - RAM 16GB - Disco SSD 512GB - Gris",4299000,2025-09-21,06:14:31,https://www.alkosto.com/p/4711377299879
194850677120,Impresora HP Laser 111W WiFi Of - Blanco,639000,2025-09-21,06:14:33,https://www.alkosto.com/p/194850677120
196068963576,Impresora HP Smart Tank 210 WiFi Hg - Blanco,659000,2025-09-21,06:14:34,https://www.alkosto.com/p/196068963576
194253387459,"iPad 10.9"" pulgadas 64 GB 10ma Gen Wifi Plata",1499010,2025-09-21,06:14:35,https://www.alkosto.com/p/194253387459
194252707432,iPhone 13 128GB Blanco Estrella,2579010,2025-09-21,06:14:38,https://www.alkosto.com/p/194252707432
197498938837,"Monitor HP 27"" Pulgadas 527SH FHD Plano Negro",699900,2025-09-21,06:14:40,https://www.alkosto.com/p/197498938837
196548194360,"Monitor HP 27"" Pulgadas V27I FHD Plano Negro",539900,2025-09-21,06:14:42,https://www.alkosto.com/p/196548194360
7705946478250,"Monitor KALLEY 27"" Pulgadas K-M27FP2 FHD Plano Negro",609900,2025-09-21,06:14:44,https://www.alkosto.com/p/7705946478250
8806084650047,"Monitor LG 24"" Pulgadas 24MR400 FHD Plano Negro",484900,2025-09-21,06:14:46,https://www.alkosto.com/p/8806084650047
8806084650658,"Monitor LG 27"" Pulgadas 27MR400 FHD Plano Negro",549900,2025-09-21,06:14:48,https://www.alkosto.com/p/8806084650658
887276903149,"Monitor SAMSUNG 24"" Pulgadas D300 FHD Plano Negro",499900,2025-09-21,06:14:50,https://www.alkosto.com/p/887276903149
887276903217,"Monitor SAMSUNG 27"" Pulgadas D300 FHD Plano Negro",549930,2025-09-21,06:14:52,https://www.alkosto.com/p/887276903217
8806095574967,"Tablet SAMSUNG 10.4"" Pulgadas S6 Lite 128GB WiFi Color Gris",999930,2025-09-21,06:14:56,https://www.alkosto.com/p/8806095574967
8806097213840,"Tablet SAMSUNG 10.9"" Pulgadas S10 FE 128GB Gris",2199990,2025-09-21,06:14:57,https://www.alkosto.com/p/8806097213840
8806095887784,"Tablet SAMSUNG 14.6"" Pulgadas S10 Ultra 256GB WiFi Gris",4899990,2025-09-21,06:14:59,https://www.alkosto.com/p/8806095887784
6936520855926,Celular HONOR X7c 256GB 4G Blanco,799050,2025-09-23,17:30:16,https://www.alkosto.com/p/6936520855926
6942103117602,Celular HUAWEI Nova 12SE 256 GB 4G Negro,899900,2025-09-23,17:30:18,https://www.alkosto.com/p/6942103117602
840023261893,Celular MOTOROLA Edge 50 Fusion 256GB Azul,899050,2025-09-23,17:30:20,https://www.alkosto.com/p/840023261893
6941812776872,Celular REDMI 13 256GB 4G Negro,599050,2025-09-23,17:30:21,https://www.alkosto.com/p/6941812776872
6932554408565,Celular REDMI Note 14 256GB 4G Verde + Audifonos,949050,2025-09-23,17:30:26,https://www.alkosto.com/p/6932554408565
8806097113355,Celular SAMSUNG Galaxy A26 256GB 5G Negro,1094050,2025-09-23,17:30:27,https://www.alkosto.com/p/8806097113355
6935117884110,Celular VIVO Y38 256GB 5G Azul,899900,2025-09-23,17:30:28,https://www.alkosto.com/p/6935117884110
4711636030427,"Computador Portátil Gamer ASUS TUF F 16"" Pulgadas FX607VJ - Intel Core 5 - RAM 16GB - Disco SSD 512GB - Gris",3499030,2025-09-23,17:30:29,https://www.alkosto.com/p/4711636030427
4711636036580,"Computador Portátil Gamer ASUS TUF F 16"" Pulgadas FX607VJ - Intel Core 5 - RAM 8GB - Disco SSD 512GB - Gris",3299030,2025-09-23,17:30:30,https://www.alkosto.com/p/4711636036580
4711377299879,"Computador Portátil Gamer MSI Thin 15.6"" Pulgadas B13VE - Intel Core i5 - RAM 16GB - Disco SSD 512GB - Gris",4299000,2025-09-23,17:30:32,https://www.alkosto.com/p/4711377299879
194850677120,Impresora HP Laser 111W WiFi Of - Blanco,639000,2025-09-23,17:30:33,https://www.alkosto.com/p/194850677120
196068963576,Impresora HP Smart Tank 210 WiFi Hg - Blanco,659000,2025-09-23,17:30:35,https://www.alkosto.com/p/196068963576
194253387459,"iPad 10.9"" pulgadas 64 GB 10ma Gen Wifi Plata",1499010,2025-09-23,17:30:36,https://www.alkosto.com/p/194253387459
194252707432,iPhone 13 128GB Blanco Estrella,2579010,2025-09-23,17:30:38,https://www.alkosto.com/p/194252707432
197498938837,"Monitor HP 27"" Pulgadas 527SH FHD Plano Negro",699900,2025-09-23,17:30:41,https://www.alkosto.com/p/197498938837
196548194360,"Monitor HP 27"" Pulgadas V27I FHD Plano Negro",539900,2025-09-23,17:30:43,https://www.alkosto.com/p/196548194360
7705946478250,"Monitor KALLEY 27"" Pulgadas K-M27FP2 FHD Plano Negro",609900,2025-09-23,17:30:45,https://www.alkosto.com/p/7705946478250
8806084650047,"Monitor LG 24"" Pulgadas 24MR400 FHD Plano Negro",484900,2025-09-23,17:30:47,https://www.alkosto.com/p/8806084650047
8806084650658,"Monitor LG 27"" Pulgadas 27MR400 FHD Plano Negro",549900,2025-09-23,17:30:48,https://www.alkosto.com/p/8806084650658
887276903149,"Monitor SAMSUNG 24"" Pulgadas D300 FHD Plano Negro",499900,2025-09-23,17:30:49,https://www.alkosto.com/p/887276903149
887276903217,"Monitor SAMSUNG 27"" Pulgadas D300 FHD Plano Negro",549930,2025-09-23,17:30:50,https://www.alkosto.com/p/887276903217
198157015135,"Tablet LENOVO 11"" Pulgadas Idea Tab 8GB - 128GB - WiFi - Gris",859030,2025-09-23,17:30:51,https://www.alkosto.com/p/198157015135
8806095574967,"Tablet SAMSUNG 10.4"" Pulgadas S6 Lite 128GB WiFi Color Gris",999930,2025-09-23,17:30:52,https://www.alkosto.com/p/8806095574967
8806097213840,"Tablet SAMSUNG 10.9"" Pulgadas S10 FE 128GB Gris",2199990,2025-09-23,17:30:54,https://www.alkosto.com/p/8806097213840
8806095887784,"Tablet SAMSUNG 14.6"" Pulgadas S10 Ultra 256GB WiFi Gris",4899990,2025-09-23,17:30:56,https://www.alkosto.com/p/8806095887784
6936520855926,Celular HONOR X7c 256GB 4G Blanco,799050,2025-09-28,03:37:47,https://www.alkosto.com/p/6936520855926
6942103117602,Celular HUAWEI Nova 12SE 256 GB 4G Negro,899900,2025-09-28,03:37:49,https://www.alkosto.com/p/6942103117602
840023261893,Celular MOTOROLA Edge 50 Fusion 256GB Azul,949050,2025-09-28,03:37:51,https://www.alkosto.com/p/840023261893
6941812776872,Celular REDMI 13 256GB 4G Negro,599050,2025-09-28,03:37:52,https://www.alkosto.com/p/6941812776872
6932554408565,Celular REDMI Note 14 256GB 4G Verde + Audifonos,949050,2025-09-28,03:37:57,https://www.alkosto.com/p/6932554408565
8806097113355,Celular SAMSUNG Galaxy A26 256GB 5G Negro,949900,2025-09-28,03:37:59,https://www.alkosto.com/p/8806097113355
4711636030427,"Computador Portátil Gamer ASUS TUF F 16"" Pulgadas FX607VJ - Intel Core 5 - RAM 16GB - Disco SSD 512GB - Gris",3499030,2025-09-28,03:38:03,https://www.alkosto.com/p/4711636030427
4711636036580,"Computador Portátil Gamer ASUS TUF F 16"" Pulgadas FX607VJ - Intel Core 5 - RAM 8GB - Disco SSD 512GB - Gris",3299030,2025-09-28,03:38:05,https://www.alkosto.com/p/4711636036580
4711377299879,"Computador Portátil Gamer MSI Thin 15.6"" Pulgadas B13VE - Intel Core i5 - RAM 16GB - Disco SSD 512GB - Gris",4299000,2025-09-28,03:38:07,https://www.alkosto.com/p/4711377299879
194850677120,Impresora HP Laser 111W WiFi Of - Blanco,639000,2025-09-28,03:38:09,https://www.alkosto.com/p/194850677120
196068963576,Impresora HP Smart Tank 210 WiFi Hg - Blanco,659000,2025-09-28,03:38:11,https://www.alkosto.com/p/196068963576
194253387459,"iPad 10.9"" pulgadas 64 GB 10ma Gen Wifi Plata",1499010,2025-09-28,03:38:14,https://www.alkosto.com/p/194253387459
194252707432,iPhone 13 128GB Blanco Estrella,2579010,2025-09-28,03:38:17,https://www.alkosto.com/p/194252707432
197498938837,"Monitor HP 27"" Pulgadas 527SH FHD Plano Negro",699900,2025-09-28,03:38:19,https://www.alkosto.com/p/197498938837
196548194360,"Monitor HP 27"" Pulgadas V27I FHD Plano Negro",539900,2025-09-28,03:38:21,https://www.alkosto.com/p/196548194360
7705946478250,"Monitor KALLEY 27"" Pulgadas K-M27FP2 FHD Plano Negro",609900,2025-09-28,03:38:23,https://www.alkosto.com/p/7705946478250
8806084650047,"Monitor LG 24"" Pulgadas 24MR400 FHD Plano Negro",439900,2025-09-28,03:38:25,https://www.alkosto.com/p/8806084650047
8806084650658,"Monitor LG 27"" Pulgadas 27MR400 FHD Plano Negro",549900,2025-09-28,03:38:26,https://www.alkosto.com/p/8806084650658
887276903149,"Monitor SAMSUNG 24"" Pulgadas D300 FHD Plano Negro",449930,2025-09-28,03:38:28,https://www.alkosto.com/p/887276903149
887276903217,"Monitor SAMSUNG 27"" Pulgadas D300 FHD Plano Negro",539930,2025-09-28,03:38:30,https://www.alkosto.com/p/887276903217
198157015135,"Tablet LENOVO 11"" Pulgadas Idea Tab 8GB - 128GB - WiFi - Gris",859030,2025-09-28,03:38:32,https://www.alkosto.com/p/198157015135
8806095574967,"Tablet SAMSUNG 10.4"" Pulgadas S6 Lite 128GB WiFi Color Gris",999930,2025-09-28,03:38:33,https://www.alkosto.com/p/8806095574967
8806097213840,"Tablet SAMSUNG 10.9"" Pulgadas S10 FE 128GB Gris",2199990,2025-09-28,03:38:35,https://www.alkosto.com/p/8806097213840
6936520855926,Celular HONOR X7c 256GB 4G Blanco,749050,2025-10-03,09:11:37,https://www.alkosto.com/p/6936520855926
840023261893,Celular MOTOROLA Edge 50 Fusion 256GB Azul,949050,2025-10-03,09:11:41,https://www.alkosto.com/p/840023261893
6941812776872,Celular REDMI 13 256GB 4G Negro,600050,2025-10-03,09:11:42,https://www.alkosto.com/p/6941812776872
6932554408565,Celular REDMI Note 14 256GB 4G Verde + Audifonos,899050,2025-10-03,09:11:45,https://www.alkosto.com/p/6932554408565
8806097113355,Celular SAMSUNG Galaxy A26 256GB 5G Negro,999050,2025-10-03,09:11:48,https://www.alkosto.com/p/8806097113355
4711636030427,"Computador Portátil Gamer ASUS TUF 16"" FX607VJ - Intel Core 5 - RAM 16GB - Disco 512GB - RTX 3050",3499030,2025-10-03,09:11:51,https://www.alkosto.com/p/4711636030427
4711636036580,"Computador Portátil Gamer ASUS TUF 16"" FX607VJ - Intel Core 5 - RAM 8GB - Disco 512GB - RTX 3050",3299030,2025-10-03,09:11:52,https://www.alkosto.com/p/4711636036580
4711377299879,"Computador Portátil Gamer MSI Thin 15.6"" B13VE - Intel Core i5 - RAM 16GB - Disco 512GB - RTX 4050",3999000,2025-10-03,09:11:53,https://www.alkosto.com/p/4711377299879
194850677120,Impresora HP Laser 111W WiFi Of - Blanco,669000,2025-10-03,09:11:55,https://www.alkosto.com/p/194850677120
196068963576,Impresora HP Smart Tank 210 WiFi Hg - Blanco,659000,2025-10-03,09:11:58,https://www.alkosto.com/p/196068963576
194253387459,"iPad 10.9"" pulgadas 64 GB 10ma Gen Wifi Plata",1659010,2025-10-03,09:11:59,https://www.alkosto.com/p/194253387459
194252707432,iPhone 13 128GB Blanco Estrella,2579010,2025-10-03,09:12:00,https://www.alkosto.com/p/194252707432
197498938837,"Monitor HP 27"" Pulgadas 527SH FHD Plano Negro",699900,2025-10-03,09:12:01,https://www.alkosto.com/p/197498938837
196548194360,"Monitor HP 27"" Pulgadas V27I FHD Plano Negro",559900,2025-10-03,09:12:03,https://www.alkosto.com/p/196548194360
7705946478250,"Monitor KALLEY 27"" Pulgadas K-M27FP2 FHD Plano Negro",609900,2025-10-03,09:12:05,https://www.alkosto.com/p/7705946478250
8806084650047,"Monitor LG 24"" Pulgadas 24MR400 FHD Plano Negro",484900,2025-10-03,09:12:06,https://www.alkosto.com/p/8806084650047
8806084650658,"Monitor LG 27"" Pulgadas 27MR400 FHD Plano Negro",549900,2025-10-03,09:12:08,https://www.alkosto.com/p/8806084650658
887276903149,"Monitor SAMSUNG 24"" Pulgadas D300 FHD Plano Negro",449930,2025-10-03,09:12:10,https://www.alkosto.com/p/887276903149
887276903217,"Monitor SAMSUNG 27"" Pulgadas D300 FHD Plano Negro",539930,2025-10-03,09:12:11,https://www.alkosto.com/p/887276903217
198157015135,"Tablet LENOVO 11"" Pulgadas Idea Tab 8GB - 128GB - WiFi - Gris",859030,2025-10-03,09:12:12,https://www.alkosto.com/p/198157015135
8806095574967,"Tablet SAMSUNG 10.4"" Pulgadas S6 Lite 128GB WiFi Color Gris",999930,2025-10-03,09:12:13,https://www.alkosto.com/p/8806095574967
8806097213840,"Tablet SAMSUNG 10.9"" Pulgadas S10 FE 128GB Gris",2199990,2025-10-03,09:12:14,https://www.alkosto.com/p/8806097213840
6936520855926,Celular HONOR X7c 256GB 4G Blanco,799050,2025-10-09,20:46:10,https://www.alkosto.com/p/6936520855926
840023261893,Celular MOTOROLA Edge 50 Fusion 256GB Azul,899050,2025-10-09,20:46:14,https://www.alkosto.com/p/840023261893
6941812776872,Celular REDMI 13 256GB 4G Negro,600050,2025-10-09,20:46:16,https://www.alkosto.com/p/6941812776872
8806097113355,Celular SAMSUNG Galaxy A26 256GB 5G Negro,999050,2025-10-09,20:46:22,https://www.alkosto.com/p/8806097113355
4711636030427,"Computador Portátil Gamer ASUS TUF 16"" FX607VJ - Intel Core 5 - RAM 16GB - Disco 512GB - RTX 3050",3399030,2025-10-09,20:46:25,https://www.alkosto.com/p/4711636030427
4711636036580,"Computador Portátil Gamer ASUS TUF 16"" FX607VJ - Intel Core 5 - RAM 8GB - Disco 512GB - RTX 3050",3249030,2025-10-09,20:46:26,https://www.alkosto.com/p/4711636036580
4711377299879,"Computador Portátil Gamer MSI Thin 15.6"" B13VE - Intel Core i5 - RAM 16GB - Disco 512GB - RTX 4050",4199000,2025-10-09,20:46:27,https://www.alkosto.com/p/4711377299879
196068963576,Impresora HP Smart Tank 210 WiFi Hg - Blanco,659000,2025-10-09,20:46:31,https://www.alkosto.com/p/196068963576
194252707432,iPhone 13 128GB Blanco Estrella,2579010,2025-10-09,20:46:34,https://www.alkosto.com/p/194252707432
197498938837,"Monitor HP 27"" Pulgadas 527SH FHD Plano Negro",699900,2025-10-09,20:46:35,https://www.alkosto.com/p/197498938837
196548194360,"Monitor HP 27"" Pulgadas V27I FHD Plano Negro",559900,2025-10-09,20:46:37,https://www.alkosto.com/p/196548194360
7705946478250,"Monitor KALLEY 27"" Pulgadas K-M27FP2 FHD Plano Negro",609900,2025-10-09,20:46:39,https://www.alkosto.com/p/7705946478250
8806084650047,"Monitor LG 24"" Pulgadas 24MR400 FHD Plano Negro",484900,2025-10-09,20:46:41,https://www.alkosto.com/p/8806084650047
8806084650658,"Monitor LG 27"" Pulgadas 27MR400 FHD Plano Negro",549900,2025-10-09,20:46:42,https://www.alkosto.com/p/8806084650658
887276903149,"Monitor SAMSUNG 24"" Pulgadas D300 FHD Plano Negro",479930,2025-10-09,20:46:44,https://www.alkosto.com/p/887276903149
887276903217,"Monitor SAMSUNG 27"" Pulgadas D300 FHD Plano Negro",549930,2025-10-09,20:46:45,https://www.alkosto.com/p/887276903217
198157015135,"Tablet LENOVO 11"" Pulgadas Idea Tab 8GB - 128GB - WiFi - Gris",859030,2025-10-09,20:46:46,https://www.alkosto.com/p/198157015135
8806095574967,"Tablet SAMSUNG 10.4"" Pulgadas S6 Lite 128GB WiFi Color Gris",999930,2025-10-09,20:46:47,https://www.alkosto.com/p/8806095574967
8806097213840,"Tablet SAMSUNG 10.9"" Pulgadas S10 FE 128GB Gris",2199990,2025-10-09,20:46:50,https://www.alkosto.com/p/8806097213840
6936520855926,Celular HONOR X7c 256GB 4G Blanco,749050,2025-10-11,10:18:21,https://www.alkosto.com/p/6936520855926
840023261893,Celular MOTOROLA Edge 50 Fusion 256GB Azul,949050,2025-10-11,10:18:26,https://www.alkosto.com/p/840023261893
6941812776872,Celular REDMI 13 256GB 4G Negro,600050,2025-10-11,10:18:27,https://www.alkosto.com/p/6941812776872
8806097113355,Celular SAMSUNG Galaxy A26 256GB 5G Negro,999050,2025-10-11,10:18:31,https://www.alkosto.com/p/8806097113355
4711636030427,"Computador Portátil Gamer ASUS TUF 16"" FX607VJ - Intel Core 5 - RAM 16GB - Disco 512GB - RTX 3050",3399030,2025-10-11,10:18:34,https://www.alkosto.com/p/4711636030427
4711636036580,"Computador Portátil Gamer ASUS TUF 16"" FX607VJ - Intel Core 5 - RAM 8GB - Disco 512GB - RTX 3050",3249030,2025-10-11,10:18:35,https://www.alkosto.com/p/4711636036580
4711377299879,"Computador Portátil Gamer MSI Thin 15.6"" B13VE - Intel Core i5 - RAM 16GB - Disco 512GB - RTX 4050",4199000,2025-10-11,10:18:37,https://www.alkosto.com/p/4711377299879
196068963576,Impresora HP Smart Tank 210 WiFi Hg - Blanco,659030,2025-10-11,10:18:40,https://www.alkosto.com/p/196068963576
194252707432,iPhone 13 128GB Blanco Estrella,2579010,2025-10-11,10:18:44,https://www.alkosto.com/p/194252707432
197498938837,"Monitor HP 27"" Pulgadas 527SH FHD Plano Negro",699900,2025-10-11,10:18:46,https://www.alkosto.com/p/197498938837
196548194360,"Monitor HP 27"" Pulgadas V27I FHD Plano Negro",559900,2025-10-11,10:18:48,https://www.alkosto.com/p/196548194360
7705946478250,"Monitor KALLEY 27"" Pulgadas K-M27FP2 FHD Plano Negro",609900,2025-10-11,10:18:50,https://www.alkosto.com/p/7705946478250
8806084650047,"Monitor LG 24"" Pulgadas 24MR400 FHD Plano Negro",389900,2025-10-11,10:18:51,https://www.alkosto.com/p/8806084650047
8806084650658,"Monitor LG 27"" Pulgadas 27MR400 FHD Plano Negro",549900,2025-10-11,10:18:53,https://www.alkosto.com/p/8806084650658
887276903149,"Monitor SAMSUNG 24"" Pulgadas D300 FHD Plano Negro",479930,2025-10-11,10:18:54,https://www.alkosto.com/p/887276903149
887276903217,"Monitor SAMSUNG 27"" Pulgadas D300 FHD Plano Negro",549930,2025-10-11,10:18:55,https://www.alkosto.com/p/887276903217
198157015135,"Tablet LENOVO 11"" Pulgadas Idea Tab 8GB - 128GB - WiFi - Gris",859030,2025-10-11,10:18:56,https://www.alkosto.com/p/198157015135
8806095574967,"Tablet SAMSUNG 10.4"" Pulgadas S6 Lite 128GB WiFi Color Gris",999930,2025-10-11,10:18:59,https://www.alkosto.com/p/8806095574967
8806097213840,"Tablet SAMSUNG 10.9"" Pulgadas S10 FE 128GB Gris",2199990,2025-10-11,10:19:01,https://www.alkosto.com/p/8806097213840
6936520855926,Celular HONOR X7c 256GB 4G Blanco,799050,2025-10-23,15:29:33,https://www.alkosto.com/p/6936520855926
840023261893,Celular MOTOROLA Edge 50 Fusion 256GB 5G Azul,949050,2025-10-23,15:29:36,https://www.alkosto.com/p/840023261893
8806097113355,Celular SAMSUNG Galaxy A26 256GB 5G Negro,949900,2025-10-23,15:29:44,https://www.alkosto.com/p/8806097113355
4711636030427,"Computador Portátil Gamer ASUS TUF 16"" FX607VJ - Intel Core 5 - RAM 16GB - Disco 512GB - RTX 3050",3399030,2025-10-23,15:29:47,https://www.alkosto.com/p/4711636030427
4711636036580,"Computador Portátil Gamer ASUS TUF 16"" FX607VJ - Intel Core 5 - RAM 8GB - Disco 512GB - RTX 3050",3249030,2025-10-23,15:29:48,https://www.alkosto.com/p/4711636036580
194850677120,Impresora HP Laser 111W WiFi Of - Blanco,669030,2025-10-23,15:29:52,https://www.alkosto.com/p/194850677120
196068963576,Impresora HP Smart Tank 210 WiFi Hg - Blanco,659030,2025-10-23,15:29:53,https://www.alkosto.com/p/196068963576
194252707432,iPhone 13 128GB Blanco Estrella,2579010,2025-10-23,15:29:56,https://www.alkosto.com/p/194252707432
197498938837,"Monitor HP 27"" Pulgadas 527SH FHD Plano Negro",699900,2025-10-23,15:29:58,https://www.alkosto.com/p/197498938837
196548194360,"Monitor HP 27"" Pulgadas V27I FHD Plano Negro",559900,2025-10-23,15:30:00,https://www.alkosto.com/p/196548194360
7705946478250,"Monitor KALLEY 27"" Pulgadas K-M27FP2 FHD Plano Negro",609900,2025-10-23,15:30:02,https://www.alkosto.com/p/7705946478250
8806084650047,"Monitor LG 24"" Pulgadas 24MR400 FHD Plano Negro",489900,2025-10-23,15:30:04,https://www.alkosto.com/p/8806084650047
8806084650658,"Monitor LG 27"" Pulgadas 27MR400 FHD Plano Negro",699900,2025-10-23,15:30:06,https://www.alkosto.com/p/8806084650658
887276903149,"Monitor SAMSUNG 24"" Pulgadas D300 FHD Plano Negro",479930,2025-10-23,15:30:08,https://www.alkosto.com/p/887276903149
